"","ID","Plant","Time","Sex","piercing","lon","lat","ele","waypoint","Hummingbird","Date"
"237","FH2102","Glossoloma purpureum","7:26:22","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"238","FH2102","Glossoloma purpureum","6:18:06","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"239","FH2102","Glossoloma purpureum","16:14:18","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"240","FH2107","Drymonia tenuis","14:02:26","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"241","FH2107","Drymonia tenuis","11:46:33","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"242","FH2107","Drymonia tenuis","14:16:10","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"243","FH2107","Drymonia tenuis","16:03:28","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"244","FH2107","Drymonia tenuis","11:27:36","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"245","FH2107","Drymonia tenuis","16:40:54","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"246","FH2107","Drymonia tenuis","15:22:56","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"247","FH2107","Drymonia tenuis","12:45:02","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-12
"248","FH2107","Drymonia tenuis","12:48:08","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"249","FH2107","Drymonia tenuis","13:27:56","","",-78.635342,0.117643,1370,"FH2107","Phaethornis striigularis",2016-07-13
"250","FH2108","Columnea mastersonii","10:06:20","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"251","FH2108","Columnea mastersonii","11:29:36","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"252","FH2108","Columnea mastersonii","13:39:07","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"253","FH2108","Columnea mastersonii","17:11:20","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"254","FH2108","Columnea mastersonii","12:32:38","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"255","FH2108","Columnea mastersonii","11:24:12","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"256","FH2108","Columnea mastersonii","10:46:26","","",-78.632353,0.11345,1380,"FH2108","Phaethornis yaruqui",2016-07-23
"257","FH2112","Besleria solanoides","10:25:39","F","",-78.594639,0.127367,2130,"FH2112","Aglaiocercus coelestis",2016-11-09
"258","FH2112","Besleria solanoides","16:31:51","F","",-78.594639,0.127367,2130,"FH2112","Aglaiocercus coelestis",2016-11-09
"259","FH2112","Besleria solanoides","11:29:50","","",-78.594639,0.127367,2130,"FH2112","Ocreatus underwoodii",2016-11-09
"260","FH2112","Besleria solanoides","10:48:20","F","",-78.594639,0.127367,2130,"FH2112","Aglaiocercus coelestis",2016-11-09
"261","FH2112","Besleria solanoides","13:28:22","F","",-78.594639,0.127367,2130,"FH2112","Aglaiocercus coelestis",2016-11-08
"263","FH2201","Columnea picta","11:24:37","","",-78.633285,0.114877,1380,"FH2201","Phaethornis striigularis",2016-05-27
"264","FH2201","Columnea picta","9:52:40","","",-78.633285,0.114877,1380,"FH2201","Phaethornis striigularis",2016-05-28
"265","FH2204","Gasteranthus quitensis","7:45:57","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-13
"266","FH2204","Gasteranthus quitensis","10:43:56","M","",-78.628643,0.106586,1640,"FH2204","Thalurania fannyi",2016-07-14
"267","FH2204","Gasteranthus quitensis","14:20:16","M","",-78.628643,0.106586,1640,"FH2204","Thalurania fannyi",2016-07-14
"268","FH2204","Gasteranthus quitensis","13:43:37","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-14
"269","FH2204","Gasteranthus quitensis","14:52:03","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-13
"270","FH2204","Gasteranthus quitensis","7:21:42","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-13
"271","FH2204","Gasteranthus quitensis","6:43:11","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-14
"272","FH2204","Gasteranthus quitensis","9:28:11","M","",-78.628643,0.106586,1640,"FH2204","Thalurania fannyi",2016-07-15
"273","FH2204","Gasteranthus quitensis","16:16:31","M","",-78.628643,0.106586,1640,"FH2204","Thalurania fannyi",2016-07-14
"274","FH2204","Gasteranthus quitensis","7:30:30","","",-78.628643,0.106586,1640,"FH2204","Phaethornis striigularis",2016-07-15
"275","FH2204","Gasteranthus quitensis","7:18:24","","",-78.628643,0.106586,1640,"FH2204","Phaethornis syrmatophorus",2016-07-14
"276","FH2205","Columnea ciliata","8:47:25","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-23
"277","FH2205","Columnea ciliata","8:30:07","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-24
"278","FH2205","Columnea ciliata","6:37:12","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-25
"279","FH2205","Columnea ciliata","14:46:33","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-24
"280","FH2205","Columnea ciliata","10:01:44","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-24
"281","FH2205","Columnea ciliata","6:37:12","","",-78.632889,0.114483,1370,"FH2205","Phaethornis yaruqui",2016-07-24
"282","FH2207","Columnea mastersonii","9:56:11","","",-78.629036,0.104229,1700,"FH2207","Phaethornis yaruqui",2016-08-29
"283","FH2207","Columnea mastersonii","13:11:05","","",-78.629036,0.104229,1700,"FH2207","Phaethornis syrmatophorus",2016-08-29
"284","FH2207","Columnea mastersonii","8:50:51","","",-78.629036,0.104229,1700,"FH2207","Phaethornis syrmatophorus",2016-08-29
"285","FH2208","Gasteranthus quitensis","14:13:28","","",-78.629706,0.106998,1590,"FH2208","Phaethornis striigularis",2016-09-19
"286","FH2208","Gasteranthus quitensis","14:53:20","","",-78.629706,0.106998,1590,"FH2208","Phaethornis striigularis",2016-09-18
"287","FH2208","Gasteranthus quitensis","9:06:29","","",-78.629706,0.106998,1590,"FH2208","Phaethornis striigularis",2016-09-19
"288","FH2208","Gasteranthus quitensis","9:38:16","","",-78.629706,0.106998,1590,"FH2208","Ocreatus underwoodii",2016-09-19
"289","FH2209","Gasteranthus quitensis","9:39:23","","",-78.629764,0.111677,1480,"FH2209","Phaethornis striigularis",2016-10-26
"290","FH2209","Gasteranthus quitensis","10:26:14","","",-78.629764,0.111677,1480,"FH2209","Phaethornis striigularis",2016-10-25
"291","FH221","Besleria solanoides","14:22:31","F","",-78.593502,0.128962,2150,"FH221","Ocreatus underwoodii",2014-09-10
"292","FH221","Besleria solanoides","11:44:24","","",-78.593502,0.128962,2150,"FH221","Adelomyia melanogenys",2014-09-10
"293","FH221","Besleria solanoides","10:58:47","","",-78.593502,0.128962,2150,"FH221","Adelomyia melanogenys",2014-09-10
"294","FH221","Besleria solanoides","10:01:11","","Y",-78.593502,0.128962,2150,"FH221","Adelomyia melanogenys",2014-09-10
"295","FH221","Besleria solanoides","10:18:20","","",-78.593502,0.128962,2150,"FH221","Adelomyia melanogenys",2014-09-10
"296","FH224","Besleria solanoides","11:09:08","","",-78.59291,0.129172,2170,"FH224","Heliangelus strophianus",2014-10-22
"297","FH226","Besleria solanoides","11:07:57","F","",-78.596253,0.12615,2120,"FH226","Ocreatus underwoodii",2014-11-19
"298","FH227","Gasteranthus quitensis","8:00:40","F","",-78.603904,0.116089,1960,"FH227","Aglaiocercus coelestis",2014-12-02
"299","FH229","Columnea ciliata","7:38:32","","",-78.59448,0.127549,2140,"FH229","Phaethornis syrmatophorus",2015-01-13
"300","FH2302","Gasteranthus quitensis","8:19:38","F","",-78.629221,0.1074,1590,"FH2302","Ocreatus underwoodii",2016-12-26
"301","FH238","Columnea picta","16:19:50","","",-78.607551,0.117425,1910,"FH238","Phaethornis syrmatophorus",2015-05-27
"302","FH238","Columnea picta","16:19:43","","",-78.607551,0.117425,1910,"FH238","Phaethornis syrmatophorus",2015-05-27
"303","FH2405","Besleria solanoides","10:55:44","","",-78.593549,0.128934,2140,"FH2405","Coeligena wilsoni",2016-11-10
"304","FH2405","Besleria solanoides","14:37:19","","",-78.593549,0.128934,2140,"FH2405","Ocreatus underwoodii",2016-11-10
"305","FH2405","Besleria solanoides","7:58:14","","",-78.593549,0.128934,2140,"FH2405","Ocreatus underwoodii",2016-11-11
"306","FH2405","Besleria solanoides","9:10:41","","",-78.593549,0.128934,2140,"FH2405","Ocreatus underwoodii",2016-11-10
"307","FH2405","Besleria solanoides","7:41:53","","",-78.593549,0.128934,2140,"FH2405","Coeligena wilsoni",2016-11-11
"308","FH248","Glossoloma oblongicalyx","13:01:53","","",-78.592146,0.129555,2230,"FH248","Adelomyia melanogenys",2015-10-20
"309","FH248","Glossoloma oblongicalyx","8:03:41","","",-78.592146,0.129555,2230,"FH248","Adelomyia melanogenys",2015-10-20
"310","FH248","Glossoloma oblongicalyx","13:21:44","","",-78.592146,0.129555,2230,"FH248","Phaethornis syrmatophorus",2015-10-20
"311","FH251","Kohleria villosa","8:29:27","","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-23
"312","FH251","Kohleria villosa","9:10:46","M","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-25
"313","FH251","Kohleria villosa","13:26:29","M","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-23
"314","FH251","Kohleria villosa","17:12:10","M","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-24
"315","FH251","Kohleria villosa","15:41:23","M","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-24
"316","FH251","Kohleria villosa","7:26:24","","",-78.593572,0.128915,2150,"FH251","Coeligena wilsoni",2016-05-24
"317","FH251","Kohleria villosa","15:41:23","F","",-78.593572,0.128915,2150,"FH251","Aglaiocercus coelestis",2016-05-24
"318","FH255","Besleria solanoides","13:41:07","","",-78.597131,0.121522,1990,"FH255","Urosticte benjamini",2016-08-23
"319","FH255","Besleria solanoides","16:23:20","","",-78.597131,0.121522,1990,"FH255","Urosticte benjamini",2016-08-23
"320","FH257","Besleria solanoides","13:01:35","F","",-78.605727,0.116672,1930,"FH257","Aglaiocercus coelestis",2016-09-14
"321","FH257","Besleria solanoides","13:35:49","F","",-78.605727,0.116672,1930,"FH257","Aglaiocercus coelestis",2016-09-15
"322","FH257","Besleria solanoides","13:16:53","F","",-78.605727,0.116672,1930,"FH257","Aglaiocercus coelestis",2016-09-14
"323","FH258","Gasteranthus quitensis","10:15:01","F","",-78.598992,0.116182,1930,"FH258","Aglaiocercus coelestis",2016-11-09
"324","FH258","Gasteranthus quitensis","10:15:01","F","",-78.598967,0.116147,1930,"FH258","Aglaiocercus coelestis",2016-11-09
"325","FH258","Gasteranthus quitensis","9:33:52","F","",-78.598992,0.116182,1930,"FH258","Aglaiocercus coelestis",2016-11-08
"326","FH258","Gasteranthus quitensis","9:33:52","F","",-78.598967,0.116147,1930,"FH258","Aglaiocercus coelestis",2016-11-08
"327","FH304","Columnea kucyniakii","12:59:56","","Y",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-05
"328","FH304","Columnea kucyniakii","15:59:07","M","",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-05
"329","FH304","Columnea kucyniakii","14:06:23","F","",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"330","FH304","Columnea kucyniakii","9:43:11","M","Y",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-05
"331","FH304","Columnea kucyniakii","11:23:30","","",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-05
"332","FH304","Columnea kucyniakii","14:27:39","M","",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"333","FH304","Columnea kucyniakii","10:13:14","F","Y",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"334","FH304","Columnea kucyniakii","17:17:01","","",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-04
"335","FH304","Columnea kucyniakii","14:00:58","F","",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-05
"336","FH304","Columnea kucyniakii","8:12:10","","Y",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"337","FH304","Columnea kucyniakii","9:51:04","M","Y",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"338","FH304","Columnea kucyniakii","14:55:07","","",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-05
"339","FH304","Columnea kucyniakii","7:44:03","M","Y",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"340","FH304","Columnea kucyniakii","7:52:33","","Y",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-04
"341","FH304","Columnea kucyniakii","16:54:02","M","",-78.596685,0.122822,2020,"FH304","Aglaiocercus coelestis",2013-12-04
"342","FH304","Columnea kucyniakii","7:40:42","","Y",-78.596685,0.122822,2020,"FH304","Phaethornis syrmatophorus",2013-12-04
"343","FH308","Kohleria affinis","10:52:16","M","Y",-78.588583,0.132106,2310,"FH308","Aglaiocercus coelestis",2014-01-08
"344","FH308","Kohleria affinis","3:58:20","F","",-78.588583,0.132106,2310,"FH308","Aglaiocercus coelestis",2014-01-08
"345","FH314","Drymonia tenuis","8:08:54","","",-78.583868,0.128275,2420,"FH314","Haplophaedia lugens",2014-04-09
"346","FH314","Drymonia tenuis","16:07:30","","",-78.583868,0.128275,2420,"FH314","Heliangelus strophianus",2014-04-09
"347","FH314","Drymonia tenuis","15:36:01","","",-78.583868,0.128275,2420,"FH314","Adelomyia melanogenys",2014-04-09
"348","FH314","Drymonia tenuis","11:54:53","","",-78.583868,0.128275,2420,"FH314","Heliangelus strophianus",2014-04-09
"349","FH314","Drymonia tenuis","10:23:46","","",-78.583868,0.128275,2420,"FH314","Adelomyia melanogenys",2014-04-09
"350","FH314","Drymonia tenuis","11:24:19","","",-78.583868,0.128275,2420,"FH314","Adelomyia melanogenys",2014-04-09
"351","FH316","Drymonia tenuis","17:14:28","F","",-78.590884,0.130915,2270,"FH316","Aglaiocercus coelestis",2014-05-07
"352","FH316","Drymonia tenuis","7:56:43","F","",-78.590884,0.130915,2270,"FH316","Aglaiocercus coelestis",2014-05-07
"353","FH317","Columnea strigosa","16:14:33","F","",-78.592933,0.129328,2170,"FH317","Adelomyia melanogenys",2014-05-21
"354","FH403","Gasteranthus quitensis","11:07:15","M","",-78.596356,0.125382,2090,"FH403","Aglaiocercus coelestis",2013-11-06
"355","FH403","Gasteranthus quitensis","13:08:45","","",-78.596356,0.125382,2090,"FH403","Phaethornis syrmatophorus",2013-11-06
"356","FH408","Columnea kucyniakii","16:40:03","","",-78.598675,0.115989,1920,"FH408","Coeligena wilsoni",2014-01-21
"357","FH408","Columnea kucyniakii","14:24:17","","",-78.598675,0.115989,1920,"FH408","Coeligena wilsoni",2014-01-21
"358","FH408","Columnea kucyniakii","7:46:03","","",-78.598675,0.115989,1920,"FH408","Coeligena wilsoni",2014-01-21
"359","FH408","Columnea kucyniakii","12:44:40","","",-78.598675,0.115989,1920,"FH408","Coeligena wilsoni",2014-01-21
"360","FH416","Kohleria affinis","7:24:23","","",-78.597242,0.121446,1990,"FH416","Coeligena wilsoni",2014-05-21
"361","FH419","Columnea strigosa","8:22:03","","",-78.581173,0.128777,2480,"FH419","Phaethornis syrmatophorus",2014-07-02
"362","FH420","Columnea mastersonii","6:34:37","","",-78.59642,0.12262,2020,"FH420","Phaethornis syrmatophorus",2014-07-22
"363","FH420","Columnea mastersonii","9:16:16","","",-78.59642,0.12262,2020,"FH420","Phaethornis syrmatophorus",2014-07-22
"364","FH421","Columnea mastersonii","13:00:22","","",-78.591207,0.130106,2260,"FH421","Phaethornis syrmatophorus",2014-08-01
"365","FH428","Besleria solanoides","7:58:54","F","",-78.6067,0.116908,1930,"FH428","Aglaiocercus coelestis",2014-12-02
"366","FH428","Besleria solanoides","16:21:41","F","",-78.6067,0.116908,1930,"FH428","Aglaiocercus coelestis",2014-12-02
"367","FH436","Kohleria affinis","7:04:19","","",-78.605023,0.116327,1950,"FH436","Coeligena wilsoni",2015-04-28
"368","FH436","Kohleria affinis","11:17:29","M","Y",-78.605023,0.116327,1950,"FH436","Aglaiocercus coelestis",2015-04-28
"369","FH436","Kohleria affinis","15:00:11","M","Y",-78.605023,0.116327,1950,"FH436","Aglaiocercus coelestis",2015-04-28
"370","FH501","Besleria solanoides","11:05:36","","",-78.610826,0.114721,1810,"FH501","Phaethornis syrmatophorus",2013-10-22
"371","FH501","Besleria solanoides","2:41:24","","",-78.610826,0.114721,1810,"FH501","Aglaiocercus coelestis",2013-10-22
"372","FH504","Columnea picta","6:53:45","F","",-78.596514,0.124921,2090,"FH504","Aglaiocercus coelestis",2013-11-19
"373","FH506","Drymonia tenuis","17:16:31","","",-78.585222,0.128815,2390,"FH506","Coeligena wilsoni",2013-12-19
"374","FH506","Drymonia tenuis","10:15:34","","",-78.585222,0.128815,2390,"FH506","Coeligena wilsoni",2013-12-19
"375","FH507","Columnea kucyniakii","6:11:25","","",-78.611679,0.116025,1830,"FH507","Coeligena wilsoni",2014-01-01
"376","FH507","Columnea kucyniakii","8:23:09","M","",-78.611679,0.116025,1830,"FH507","Aglaiocercus coelestis",2014-01-01
"377","FH508","Columnea ciliata","6:43:05","","",-78.595282,0.12686,2120,"FH508","Coeligena wilsoni",2014-01-01
"378","FH508","Columnea ciliata","8:01:35","","",-78.595282,0.12686,2120,"FH508","Phaethornis syrmatophorus",2014-01-08
"379","FH510","Columnea strigosa","12:53:26","F","",-78.585345,0.129188,2380,"FH510","Aglaiocercus coelestis",2014-02-12
"380","FH512","Kohleria affinis","12:57:17","","Y",-78.594326,0.114811,1750,"FH512","Aglaiocercus coelestis",2014-03-11
"381","FH512","Kohleria affinis","15:59:43","","",-78.594326,0.114811,1750,"FH512","Aglaiocercus coelestis",2014-03-11
"382","FH512","Kohleria affinis","13:30:28","","",-78.594326,0.114811,1750,"FH512","Coeligena wilsoni",2014-03-11
"383","FH512","Kohleria affinis","8:43:42","","Y",-78.594326,0.114811,1750,"FH512","Aglaiocercus coelestis",2014-03-11
"384","FH512","Kohleria affinis","14:09:12","","",-78.594326,0.114811,1750,"FH512","Aglaiocercus coelestis",2014-03-11
"385","FH513","Drymonia tenuis","8:15:21","F","Y",-78.594459,0.127622,2130,"FH513","Aglaiocercus coelestis",2014-03-25
"386","FH516","Glossoloma oblongicalyx","12:58:18","","",-78.585587,0.129455,2370,"FH516","Coeligena torquata",2014-05-07
"387","FH516","Glossoloma oblongicalyx","10:34:24","","",-78.585587,0.129455,2370,"FH516","Phaethornis syrmatophorus",2014-05-07
"388","FH516","Glossoloma oblongicalyx","7:51:54","","",-78.585587,0.129455,2370,"FH516","Phaethornis syrmatophorus",2014-05-07
"389","FH516","Glossoloma oblongicalyx","10:51:19","","",-78.585587,0.129455,2370,"FH516","Aglaiocercus coelestis",2014-05-07
"390","FH518","Besleria solanoides","6:27:30","F","",-78.596933,0.116372,1870,"FH518","Ocreatus underwoodii",2014-06-04
"391","FH518","Besleria solanoides","8:12:45","","",-78.596933,0.116372,1870,"FH518","Ocreatus underwoodii",2014-06-04
"392","FH518","Besleria solanoides","8:47:08","","",-78.596933,0.116372,1870,"FH518","Ocreatus underwoodii",2014-06-04
"393","FH527","Besleria solanoides","10:12:47","","",-78.595162,0.114957,1750,"FH527","Ocreatus underwoodii",2014-11-06
"394","FH527","Besleria solanoides","8:56:49","","",-78.595162,0.114957,1750,"FH527","Ocreatus underwoodii",2014-11-06
"395","FH527","Besleria solanoides","9:47:00","","",-78.595162,0.114957,1750,"FH527","Ocreatus underwoodii",2014-11-06
"396","FH527","Besleria solanoides","12:52:34","","",-78.595162,0.114957,1750,"FH527","Ocreatus underwoodii",2014-11-06
"397","FH532","Columnea strigosa","1:01:26","","",-78.585936,0.129945,2350,"FH532","Phaethornis syrmatophorus",2015-01-19
"398","FH538","Besleria solanoides","9:56:20","M","",-78.596506,0.124889,2080,"FH538","Aglaiocercus coelestis",2015-04-28
"399","FH538","Besleria solanoides","6:18:01","M","",-78.596506,0.124889,2080,"FH538","Aglaiocercus coelestis",2015-04-28
"400","FH539","Drymonia tenuis","14:07:50","","Y",-78.5917,0.130113,2250,"FH539","Heliangelus strophianus",2015-05-13
"401","FH539","Drymonia tenuis","8:06:29","","Y",-78.5917,0.130113,2250,"FH539","Heliangelus strophianus",2015-05-13
"402","FH539","Drymonia tenuis","10:37:05","","",-78.5917,0.130113,2250,"FH539","Phaethornis syrmatophorus",2015-05-13
"403","FH539","Drymonia tenuis","10:24:10","","",-78.5917,0.130113,2250,"FH539","Heliangelus strophianus",2015-05-13
"404","FH542","Drymonia tenuis","10:18:53","M","Y",-78.591492,0.1301,2260,"FH542","Aglaiocercus coelestis",2015-06-23
"405","FH545","Columnea medicinalis","8:05:36","","",-78.594576,0.12746,2130,"FH545","Phaethornis syrmatophorus",2015-08-12
"406","FH546","Drymonia brochidodroma","7:30:05","F","",-78.598309,0.116408,1900,"FH546","Aglaiocercus coelestis",2015-08-25
"407","FH546","Drymonia brochidodroma","14:08:02","F","",-78.598309,0.116408,1900,"FH546","Aglaiocercus coelestis",2015-08-25
"408","FH547","Glossoloma oblongicalyx","6:56:29","","",-78.590801,0.130998,2270,"FH547","Phaethornis syrmatophorus",2015-09-09
"409","FH549","Gasteranthus lateralis","10:13:37","","",-78.595733,0.115156,1800,"FH549","Aglaiocercus coelestis",2015-10-07
"410","FH551","Drymonia tenuis","16:41:27","","",-78.592796,0.129218,2180,"FH551","Heliangelus strophianus",2016-04-12
"411","FH551","Drymonia tenuis","10:02:56","","",-78.592796,0.129218,2180,"FH551","Heliangelus strophianus",2016-04-12
"412","FH551","Drymonia tenuis","8:42:45","","Y",-78.592796,0.129218,2180,"FH551","Heliangelus strophianus",2016-04-12
"413","FH556","Glossoloma oblongicalyx","15:21:55","","",-78.605238,0.116493,1930,"FH556","Phaethornis syrmatophorus",2016-05-09
"414","FH606","Gasteranthus quitensis","11:17:05","M","",-78.607487,0.117413,1910,"FH606","Aglaiocercus coelestis",2013-12-15
"415","FH607","Glossoloma oblongicalyx","17:17:39","","",-78.58161,0.128775,2470,"FH607","Heliangelus strophianus",2013-12-19
"416","FH607","Glossoloma oblongicalyx","14:00:43","","",-78.58161,0.128775,2470,"FH607","Heliangelus strophianus",2013-12-19
"417","FH607","Glossoloma oblongicalyx","10:09:04","","",-78.58161,0.128775,2470,"FH607","Heliangelus strophianus",2013-12-19
"418","FH621","Drymonia tenuis","16:33:44","F","",-78.594402,0.127738,2130,"FH621","Aglaiocercus coelestis",2014-07-22
"419","FH621","Drymonia tenuis","11:13:05","F","",-78.594402,0.127738,2130,"FH621","Aglaiocercus coelestis",2014-07-22
"420","FH626","Glossoloma oblongicalyx","9:57:56","F","",-78.592095,0.129632,2220,"FH626","Aglaiocercus coelestis",2014-10-22
"421","FH631","Columnea kucyniakii","7:02:24","","",-78.598576,0.117809,1950,"FH631","Coeligena wilsoni",2015-01-13
"422","FH631","Columnea kucyniakii","7:45:18","","",-78.598576,0.117809,1950,"FH631","Coeligena wilsoni",2015-01-13
"423","FH632","Glossoloma oblongicalyx","11:19:52","M","",-78.59215,0.129656,2240,"FH632","Aglaiocercus coelestis",2015-01-19
"424","FH633","Columnea kucyniakii","8:52:17","","",-78.588623,0.132126,2320,"FH633","Phaethornis syrmatophorus",2015-02-11
"425","FH637","Besleria solanoides","9:21:13","F","",-78.594651,0.127343,2130,"FH637","Aglaiocercus coelestis",2015-04-08
"426","FH641","Glossoloma oblongicalyx","8:26:45","F","",-78.592065,0.12956,2220,"FH641","Aglaiocercus coelestis",2015-06-09
"427","FH641","Glossoloma oblongicalyx","14:41:10","F","",-78.592065,0.12956,2220,"FH641","Aglaiocercus coelestis",2015-06-09
"428","FH644","Glossoloma oblongicalyx","15:26:19","F","",-78.593641,0.128818,2140,"FH644","Aglaiocercus coelestis",2015-07-29
"429","FH644","Glossoloma oblongicalyx","7:14:34","F","",-78.593641,0.128818,2140,"FH644","Aglaiocercus coelestis",2015-07-29
"430","FH644","Glossoloma oblongicalyx","9:34:18","F","",-78.593641,0.128818,2140,"FH644","Aglaiocercus coelestis",2015-07-29
"431","FH645","Drymonia brochidodroma","14:36:38","M","",-78.59646,0.124815,2090,"FH645","Aglaiocercus coelestis",2015-08-12
"432","FH650","Besleria solanoides","11:33:31","M","",-78.597621,0.120898,1990,"FH650","Aglaiocercus coelestis",2015-10-20
"433","FH651","Glossoloma oblongicalyx","13:27:43","","",-78.593775,0.128686,2130,"FH651","Phaethornis syrmatophorus",2016-04-12
"434","FH651","Glossoloma oblongicalyx","10:50:42","F","",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"435","FH651","Glossoloma oblongicalyx","13:52:14","F","",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"436","FH651","Glossoloma oblongicalyx","14:56:26","F","Y",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"437","FH651","Glossoloma oblongicalyx","10:29:22","F","",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"438","FH651","Glossoloma oblongicalyx","9:02:12","F","",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"439","FH651","Glossoloma oblongicalyx","12:31:46","F","Y",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"440","FH651","Glossoloma oblongicalyx","12:41:44","","",-78.593775,0.128686,2130,"FH651","Phaethornis syrmatophorus",2016-04-12
"441","FH651","Glossoloma oblongicalyx","10:09:02","","Y",-78.593775,0.128686,2130,"FH651","Phaethornis syrmatophorus",2016-04-12
"442","FH651","Glossoloma oblongicalyx","6:59:04","M","",-78.593775,0.128686,2130,"FH651","Aglaiocercus coelestis",2016-04-12
"443","FH651","Glossoloma oblongicalyx","10:37:41","","",-78.593775,0.128686,2130,"FH651","Phaethornis syrmatophorus",2016-04-12
"444","FH658","Columnea strigosa","8:01:16","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-24
"445","FH658","Columnea strigosa","9:15:38","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-24
"446","FH658","Columnea strigosa","13:24:20","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-22
"447","FH658","Columnea strigosa","9:22:10","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-23
"448","FH658","Columnea strigosa","11:36:32","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-22
"449","FH658","Columnea strigosa","7:16:52","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-24
"450","FH658","Columnea strigosa","11:44:19","","",-78.591487,0.130181,2240,"FH658","Phaethornis syrmatophorus",2016-06-23
"451","FH701HR","Gasteranthus lateralis","9:19:31","","",-78.596328,0.125536,2120,"FH701HR","Aglaiocercus coelestis",2013-10-22
